unix_ms,frame,current_fps,smoothed_fps,dt
1748121005938,539,72,72,0.01378146
1748121005952,540,71,71,0.01399318
1748121005966,541,70,71,0.01415026
1748121005980,542,70,71,0.01425292
1748121005994,543,74,71,0.01346573
1748121006008,544,72,72,0.01376135
1748121006022,545,71,71,0.01399583
1748121006036,546,71,71,0.0140611
1748121006050,547,72,71,0.01382854
1748121006063,548,70,71,0.01412563
1748121006077,549,71,71,0.01390073
1748121006091,550,72,71,0.01379906
1748121006105,551,71,71,0.01391672
1748121006119,552,73,72,0.01366156
1748121006133,553,70,71,0.01424948
1748121006148,554,71,71,0.01408031
1748121006161,555,69,70,0.01441849
1748121006175,556,75,72,0.01322505
1748121006189,557,73,72,0.013675
1748121006203,558,70,71,0.01424958
1748121006217,559,72,71,0.01381771
1748121006231,560,70,71,0.01419984
1748121006244,561,71,71,0.01407344
1748121006258,562,74,72,0.01341667
1748121006272,563,71,72,0.01390537
1748121006286,564,71,72,0.01395318
1748121006301,565,70,71,0.01423281
1748121006314,566,70,71,0.01409037
1748121006328,567,73,71,0.01365438
1748121006342,568,72,71,0.01387849
1748121006356,569,72,71,0.0138462
1748121006370,570,71,71,0.0139812
1748121006384,571,72,72,0.01375412
1748121006398,572,68,71,0.01457537
1748121006412,573,70,71,0.01415646
1748121006425,574,75,72,0.01316703
1748121006439,575,72,72,0.01379412
1748121006453,576,72,72,0.01386896
1748121006468,577,69,71,0.01432188
1748121006481,578,71,71,0.01400188
1748121006495,579,72,71,0.01371495
1748121006509,580,73,72,0.01369807
1748121006523,581,70,71,0.01413339
1748121006537,582,71,71,0.01404677
1748121006551,583,72,71,0.01385115
1748121006565,584,70,71,0.01419677
1748121006579,585,71,71,0.0140537
1748121006593,586,74,72,0.01348662
1748121006607,587,71,72,0.01389464
1748121006621,588,71,71,0.01395802
1748121006634,589,71,71,0.01407833
1748121006648,590,72,71,0.01378776
1748121006662,591,71,71,0.01403344
1748121006676,592,72,71,0.01383787
1748121006690,593,71,71,0.0139462
1748121006704,594,71,71,0.01398474
1748121006718,595,71,71,0.01391011
1748121006733,596,71,71,0.01402172
1748121006746,597,67,70,0.01472156
1748121006760,598,77,72,0.01296974
1748121006774,599,73,72,0.01362781
1748121006788,600,70,72,0.01411959
1748121006802,601,70,71,0.01413604
1748121006815,602,72,71,0.01383224
1748121006829,603,71,71,0.01395833
1748121006843,604,72,72,0.0137524
1748121006857,605,71,71,0.01406063
1748121006871,606,71,71,0.01391099
1748121006885,607,71,71,0.01395891
1748121006900,608,69,71,0.01441604
1748121006913,609,68,70,0.01450776
1748121006927,610,78,72,0.01278021
1748121006941,611,71,72,0.01391995
1748121006955,612,70,71,0.01416938
1748121006969,613,73,72,0.01362177
1748121006983,614,71,72,0.01392318
1748121006996,615,70,71,0.01411636
1748121007011,616,72,71,0.01385672
1748121007024,617,71,71,0.0140774
1748121007038,618,73,72,0.01363037
1748121007052,619,71,71,0.01398823
1748121007066,620,70,71,0.01414125
1748121007080,621,70,71,0.01410948
1748121007094,622,73,71,0.01362365
1748121007108,623,73,72,0.01367792
1748121007122,624,70,71,0.01410594
1748121007136,625,71,71,0.0140249
1748121007150,626,71,71,0.01390708
1748121007164,627,71,71,0.01395474
1748121007178,628,71,71,0.01393328
1748121007192,629,72,71,0.01387792
1748121007205,630,71,71,0.01392078
1748121007219,631,71,71,0.01394797
1748121007234,632,71,71,0.0139587
1748121007247,633,67,70,0.01474391
1748121007261,634,75,71,0.01328443
1748121007275,635,72,72,0.01370406
1748121007289,636,72,72,0.01371255
1748121007303,637,70,71,0.0141412
1748121007317,638,71,71,0.01397818
1748121007331,639,69,71,0.01443422
1748121007345,640,69,70,0.01431292
1748121007359,641,76,72,0.01301344
1748121007372,642,71,72,0.01402511
1748121007386,643,73,72,0.01365823
1748121007400,644,71,72,0.01407552
1748121007414,645,72,72,0.01384953
1748121007428,646,72,72,0.01379912
1748121007442,647,70,71,0.01411521
1748121007456,648,71,71,0.01389959
1748121007470,649,71,71,0.01404037
1748121007484,650,73,72,0.01368333
1748121007498,651,69,71,0.0144188
1748121007512,652,70,71,0.0141674
1748121007526,653,75,72,0.01324552
1748121007539,654,71,72,0.01402802
1748121007554,655,73,72,0.0136175
1748121007568,656,69,71,0.0142888
1748121007582,657,71,71,0.01394151
1748121007595,658,71,71,0.01398667
1748121007609,659,72,71,0.01385037
1748121007623,660,73,72,0.01367042
1748121007637,661,69,71,0.01433917
1748121007651,662,72,71,0.0138024
1748121007665,663,69,71,0.01437969
1748121007679,664,72,71,0.0137137
1748121007693,665,75,72,0.0132574
1748121007707,666,71,72,0.01402958
1748121007721,667,70,71,0.01421318
1748121007734,668,72,71,0.01385052
1748121007748,669,72,72,0.013705
1748121007762,670,70,71,0.01414396
1748121007776,671,72,72,0.01372245
1748121007790,672,71,71,0.01392771
1748121007804,673,71,71,0.01394927
1748121007818,674,71,71,0.01398646
1748121007833,675,71,71,0.01396948
1748121007846,676,66,70,0.01508453
1748121007860,677,77,72,0.01285266
1748121007874,678,73,72,0.01352594
1748121007888,679,71,72,0.01407516
1748121007902,680,71,72,0.014005
1748121007915,681,72,72,0.01384261
1748121007929,682,70,71,0.01412943
1748121007943,683,72,72,0.01370818
1748121007957,684,71,71,0.01399583
1748121007971,685,71,71,0.01398787
1748121007985,686,71,71,0.01401953
1748121008000,687,71,71,0.01407771
1748121008013,688,71,71,0.0140787
1748121008027,689,74,72,0.01343354
1748121008041,690,71,72,0.0139113
1748121008055,691,71,71,0.0140036
1748121008069,692,71,71,0.01390177
1748121008083,693,71,71,0.013935
1748121008097,694,71,71,0.01402808
1748121008111,695,71,71,0.01400547
1748121008124,696,72,71,0.01379813
1748121008138,697,72,71,0.01386156
1748121008152,698,71,71,0.01398511
1748121008167,699,70,71,0.01410287
1748121008180,700,68,70,0.01451646
1748121008194,701,75,72,0.01318276
1748121008208,702,73,72,0.01363266
1748121008222,703,70,72,0.01413401
1748121008236,704,71,71,0.01391708
1748121008250,705,71,71,0.01396615
1748121008264,706,71,71,0.01404391
1748121008278,707,72,71,0.01387386
1748121008291,708,72,71,0.01380542
1748121008305,709,71,71,0.01396953
1748121008319,710,72,71,0.01387854
1748121008333,711,72,72,0.01376734
1748121008347,712,70,71,0.01426135
1748121008361,713,72,71,0.01387037
1748121008375,714,72,71,0.01388693
1748121008389,715,72,71,0.01378813
1748121008403,716,71,71,0.01403412
1748121008417,717,68,71,0.0145225
1748121008431,718,73,71,0.0135461
1748121008445,719,70,71,0.01422781
1748121008459,720,75,72,0.01328896
1748121008472,721,71,72,0.01397479
1748121008487,722,71,72,0.01389281
1748121008501,723,70,71,0.01413589
1748121008514,724,71,71,0.01399813
1748121008528,725,72,71,0.01377396
1748121008542,726,71,71,0.0139738
1748121008556,727,72,71,0.01388313
1748121008570,728,71,71,0.01393813
1748121008584,729,72,72,0.0137713
1748121008598,730,69,71,0.01442484
1748121008612,731,71,71,0.01404495
1748121008626,732,74,72,0.01343688
1748121008639,733,72,72,0.01381271
1748121008654,734,72,72,0.01375479
1748121008668,735,69,71,0.01429719
1748121008682,736,72,71,0.01381505
1748121008695,737,71,71,0.01406266
1748121008709,738,72,71,0.01383255
1748121008723,739,72,72,0.0137263
1748121008737,740,70,71,0.01415292
1748121008751,741,71,71,0.01393922
1748121008765,742,69,71,0.01435808
1748121008779,743,68,70,0.0145124
1748121008793,744,78,72,0.01276323
1748121008807,745,71,72,0.01389432
1748121008821,746,71,72,0.0139212
1748121008835,747,71,71,0.01408406
1748121008849,748,72,72,0.01384198
1748121008862,749,70,71,0.01408823
1748121008876,750,72,72,0.01371146
1748121008890,751,71,71,0.01398703
1748121008904,752,71,71,0.01401557
1748121008918,753,72,72,0.01375297
1748121008933,754,70,71,0.01420677
1748121008946,755,69,71,0.0143875
1748121008960,756,75,72,0.01330974
1748121008974,757,72,72,0.01376458
1748121008988,758,70,71,0.01411583
1748121009002,759,70,71,0.01419229
1748121009016,760,73,71,0.01366146
1748121009030,761,70,71,0.01416885
1748121009044,762,71,71,0.01394964
1748121009057,763,73,72,0.01364964
1748121009071,764,72,72,0.01383958
1748121009086,765,71,71,0.01396714
1748121009100,766,70,71,0.01427188
1748121009113,767,71,71,0.01401745
1748121009127,768,74,72,0.01351037
1748121009141,769,72,72,0.01384
1748121009155,770,70,71,0.01418047
1748121009169,771,69,71,0.01435057
1748121009183,772,75,72,0.01321453
1748121009197,773,70,71,0.01409156
1748121009211,774,69,71,0.01436807
1748121009224,775,74,72,0.01347547
1748121009238,776,73,72,0.01357974
1748121009252,777,71,72,0.01403323
1748121009267,778,70,71,0.0142712
1748121009280,779,69,71,0.01442542
1748121009294,780,75,72,0.01330391
1748121009308,781,73,72,0.01367729
1748121009322,782,70,71,0.01414094
1748121009336,783,72,71,0.01388
1748121009350,784,71,71,0.01399943
1748121009364,785,71,71,0.01390698
1748121009378,786,71,71,0.01407974
1748121009392,787,72,71,0.01379979
1748121009406,788,72,71,0.01383693
1748121009419,789,72,71,0.0138888
1748121009434,790,71,71,0.01392703
1748121009448,791,70,71,0.01421219
1748121009461,792,70,71,0.01410542
1748121009475,793,73,71,0.01357354
1748121009489,794,72,72,0.01370057
1748121009503,795,70,71,0.01414287
1748121009517,796,72,71,0.01382412
1748121009531,797,71,71,0.01407542
1748121009545,798,70,71,0.01427011
1748121009559,799,75,72,0.01333198
1748121009573,800,70,71,0.01416281
1748121009587,801,72,72,0.01378604
1748121009601,802,70,71,0.01419755
1748121009614,803,72,71,0.01378292
1748121009628,804,72,72,0.01373375
1748121009642,805,71,71,0.01405927
1748121009656,806,71,71,0.01393802
1748121009670,807,71,71,0.01399234
1748121009684,808,72,71,0.01375469
1748121009698,809,69,71,0.01439474
1748121009712,810,70,71,0.01410677
1748121009726,811,74,72,0.01342042
1748121009740,812,72,72,0.01380854
1748121009754,813,72,72,0.01371396
1748121009768,814,69,71,0.01437693
1748121009782,815,72,71,0.01388094
1748121009795,816,71,71,0.01394469
1748121009809,817,72,72,0.01371208
1748121009823,818,72,72,0.01371005
1748121009837,819,70,71,0.01420792
1748121009851,820,71,71,0.01401677
1748121009866,821,70,71,0.0141388
1748121009879,822,69,70,0.01439401
1748121009893,823,77,72,0.01292099
1748121009907,824,70,72,0.01416219
1748121009921,825,69,71,0.01438141
1748121009935,826,74,72,0.0134699
1748121009949,827,72,72,0.01369995
1748121009963,828,70,71,0.01428094
1748121009976,829,72,71,0.0138674
1748121009990,830,72,72,0.01373735
1748121010004,831,70,71,0.01413917
1748121010018,832,73,72,0.01362214
1748121010033,833,70,71,0.01428219
1748121010046,834,69,71,0.01435552
1748121010060,835,75,72,0.01329714
1748121010074,836,72,72,0.01371526
1748121010088,837,70,71,0.01409563
1748121010102,838,71,71,0.01402667
1748121010116,839,72,71,0.01380583
1748121010129,840,70,71,0.01410026
1748121010144,841,73,72,0.01360182
1748121010158,842,70,71,0.01417323
1748121010171,843,71,71,0.01402359
1748121010185,844,72,71,0.01383234
1748121010199,845,71,71,0.0139249
1748121010213,846,71,71,0.01395042
1748121010227,847,73,72,0.01355339
1748121010241,848,72,72,0.01385557
1748121010254,849,71,71,0.0140824
1748121010269,850,73,72,0.0136661
1748121010283,851,71,72,0.01402219
1748121010297,852,70,71,0.0140974
1748121010310,853,70,71,0.01414828
1748121010324,854,74,72,0.01351021
1748121010338,855,72,72,0.01374521
