unix_ms,frame,current_fps,smoothed_fps,dt
1748119906214,551,70,71,0.01416328
1748119906228,552,72,72,0.01374083
1748119906242,553,71,71,0.01399125
1748119906256,554,70,71,0.0141737
1748119906270,555,74,72,0.01347469
1748119906284,556,69,71,0.01434703
1748119906298,557,72,71,0.01373219
1748119906311,558,70,71,0.01417531
1748119906325,559,73,72,0.01358177
1748119906339,560,71,71,0.01396412
1748119906353,561,68,71,0.01460865
1748119906367,562,75,72,0.01331948
1748119906381,563,73,72,0.01366854
1748119906395,564,71,72,0.01403755
1748119906409,565,71,71,0.01396396
1748119906423,566,69,71,0.01431182
1748119906437,567,73,71,0.01360292
1748119906451,568,71,71,0.01392656
1748119906465,569,72,72,0.01371412
1748119906479,570,69,71,0.0143213
1748119906493,571,72,71,0.01381318
1748119906507,572,70,71,0.01412297
1748119906520,573,70,71,0.01415531
1748119906534,574,74,72,0.01341609
1748119906548,575,70,71,0.01416667
1748119906562,576,72,71,0.0138
1748119906576,577,72,72,0.01379073
1748119906590,578,71,71,0.01394438
1748119906604,579,70,71,0.01423214
1748119906618,580,71,71,0.01400469
1748119906632,581,72,71,0.01376214
1748119906646,582,71,71,0.01402891
1748119906660,583,72,71,0.0137062
1748119906674,584,71,71,0.01390547
1748119906688,585,66,70,0.01494422
1748119906702,586,76,72,0.01310302
1748119906715,587,71,72,0.01389974
1748119906729,588,73,72,0.01352776
1748119906743,589,70,72,0.01411761
1748119906757,590,71,71,0.01397797
1748119906771,591,71,71,0.01402245
1748119906785,592,73,72,0.01361703
1748119906799,593,70,71,0.01410229
1748119906813,594,71,71,0.01397891
1748119906827,595,71,71,0.0139799
1748119906841,596,71,71,0.0139013
1748119906855,597,70,71,0.01415912
1748119906869,598,74,72,0.01346563
1748119906882,599,71,71,0.01406162
1748119906896,600,72,71,0.01384594
1748119906910,601,72,72,0.01388427
1748119906924,602,70,71,0.01411167
1748119906938,603,72,71,0.01382922
1748119906952,604,71,71,0.01400448
1748119906966,605,72,71,0.0138338
1748119906980,606,72,72,0.01382115
1748119906994,607,69,71,0.01439698
1748119907009,608,72,71,0.01372495
1748119907022,609,68,70,0.01459203
1748119907036,610,75,72,0.0131888
1748119907050,611,71,72,0.01391927
1748119907064,612,72,72,0.01388813
1748119907078,613,71,71,0.01406167
1748119907091,614,71,71,0.01397693
1748119907105,615,73,72,0.01353089
1748119907119,616,69,71,0.01444938
1748119907133,617,72,71,0.01373042
1748119907147,618,71,71,0.01397604
1748119907161,619,71,71,0.01395339
1748119907175,620,73,72,0.01356959
1748119907189,621,68,71,0.01457948
1748119907203,622,74,72,0.01347349
1748119907217,623,70,71,0.01422323
1748119907231,624,73,72,0.01366745
1748119907245,625,72,72,0.01382911
1748119907259,626,71,71,0.01406922
1748119907273,627,72,71,0.0138199
1748119907286,628,70,71,0.01423578
1748119907300,629,73,71,0.01364344
1748119907314,630,72,72,0.01378406
1748119907328,631,70,71,0.01417505
1748119907342,632,72,71,0.01388271
1748119907356,633,70,71,0.01418401
1748119907371,634,74,72,0.0134138
1748119907384,635,68,71,0.01462083
1748119907398,636,74,72,0.01346933
