unix_ms,frame,current_fps,smoothed_fps,dt
1748119985070,554,23,23,0.04193876
1748119985112,555,24,24,0.0412212
1748119985154,556,23,23,0.04201303
1748119985196,557,23,23,0.04216745
1748119985238,558,23,23,0.04189261
1748119985279,559,23,23,0.04171714
1748119985321,560,23,23,0.04173334
1748119985363,561,24,23,0.04154688
1748119985404,562,23,23,0.0423912
1748119985446,563,24,23,0.04127334
1748119985488,564,23,23,0.04220584
1748119985530,565,24,24,0.04108224
1748119985571,566,23,23,0.04242605
1748119985613,567,24,24,0.04103053
1748119985655,568,23,23,0.04235381
1748119985697,569,24,24,0.04108875
1748119985739,570,23,23,0.04250844
1748119985780,571,23,23,0.04202678
1748119985822,572,24,24,0.04061646
1748119985864,573,23,24,0.0417223
1748119985905,574,23,23,0.04259094
1748119985948,575,23,23,0.04241214
1748119985989,576,23,23,0.04237787
1748119986031,577,24,24,0.04003766
1748119986073,578,23,24,0.04200052
1748119986114,579,23,23,0.04253412
1748119986156,580,24,23,0.04106157
1748119986198,581,23,23,0.04185459
1748119986240,582,23,23,0.04185771
1748119986282,583,23,23,0.04196422
1748119986323,584,24,24,0.04095256
1748119986365,585,23,23,0.04209401
1748119986407,586,23,23,0.04181256
1748119986449,587,23,23,0.04237443
1748119986490,588,24,23,0.04154943
1748119986532,589,24,24,0.04097448
1748119986574,590,23,23,0.04271568
1748119986616,591,23,23,0.04183339
1748119986657,592,24,24,0.04094615
1748119986699,593,23,23,0.04192865
1748119986741,594,23,23,0.04275709
1748119986783,595,23,23,0.04181542
1748119986824,596,24,24,0.04050474
1748119986867,597,23,24,0.04167016
1748119986908,598,23,23,0.04274344
1748119986950,599,24,23,0.04160276
1748119986991,600,23,23,0.04177599
1748119987034,601,24,24,0.04124709
1748119987075,602,23,23,0.04232209
1748119987117,603,24,24,0.041176
1748119987159,604,23,23,0.04171188
1748119987200,605,23,23,0.04207933
1748119987243,606,23,23,0.04186709
1748119987284,607,23,23,0.04233417
1748119987325,608,24,24,0.04041125
1748119987368,609,23,24,0.04194037
1748119987409,610,23,23,0.04250526
1748119987451,611,24,23,0.04157948
1748119987493,612,24,23,0.04161506
1748119987534,613,24,23,0.04166417
1748119987576,614,23,23,0.04176058
1748119987618,615,24,23,0.04159667
1748119987659,616,23,23,0.04210803
1748119987701,617,24,23,0.04132256
1748119987743,618,23,23,0.04222657
1748119987785,619,23,23,0.04270849
1748119987826,620,24,24,0.04020214
1748119987868,621,23,24,0.04186839
1748119987910,622,23,23,0.04177136
1748119987952,623,23,23,0.04227865
1748119987993,624,24,23,0.04141037
1748119988035,625,24,24,0.0413973
1748119988077,626,23,23,0.04296
1748119988119,627,24,24,0.04054511
1748119988161,628,24,24,0.04163615
1748119988203,629,23,23,0.04222329
1748119988244,630,23,23,0.04189125
1748119988286,631,23,23,0.04170214
1748119988328,632,24,23,0.04145985
1748119988369,633,23,23,0.04216526
1748119988412,634,24,23,0.04139198
1748119988453,635,23,23,0.04228313
1748119988495,636,24,23,0.04137938
1748119988537,637,24,23,0.04162797
1748119988579,638,23,23,0.04185214
1748119988620,639,23,23,0.04190818
1748119988662,640,24,23,0.04137985
1748119988704,641,23,23,0.0421625
1748119988745,642,23,23,0.04179464
1748119988787,643,23,23,0.04240875
1748119988829,644,24,23,0.04163006
1748119988871,645,24,23,0.04138292
1748119988913,646,24,24,0.04119459
1748119988954,647,23,23,0.04248339
1748119988996,648,23,23,0.04189282
1748119989038,649,24,24,0.04102803
1748119989080,650,23,23,0.04207573
1748119989121,651,24,24,0.04128417
1748119989163,652,23,24,0.04176579
1748119989205,653,23,23,0.04346068
1748119989247,654,24,24,0.04015281
1748119989288,655,23,23,0.04250662
1748119989330,656,24,24,0.04093438
1748119989372,657,23,23,0.04241782
1748119989414,658,24,24,0.0412211
1748119989455,659,23,23,0.04192521
1748119989497,660,24,24,0.04145969
1748119989539,661,23,23,0.04194912
1748119989581,662,23,23,0.04214058
1748119989623,663,24,23,0.04162537
1748119989664,664,23,23,0.0420899
1748119989706,665,24,23,0.04144766
1748119989748,666,24,23,0.04142344
1748119989789,667,23,23,0.0421112
1748119989831,668,24,23,0.04156058
1748119989873,669,23,23,0.04181662
1748119989915,670,23,23,0.04192344
1748119989957,671,24,23,0.04155985
1748119989998,672,23,23,0.04268839
1748119990040,673,24,23,0.04122803
1748119990082,674,23,23,0.04176672
1748119990123,675,24,24,0.04098068
1748119990165,676,23,24,0.04179198
1748119990207,677,23,23,0.04184052
1748119990249,678,23,23,0.04259329
1748119990290,679,24,23,0.04163959
1748119990332,680,24,24,0.04103417
1748119990374,681,23,23,0.04245552
1748119990416,682,23,23,0.04218771
1748119990458,683,24,23,0.04112381
1748119990499,684,23,23,0.0418325
1748119990541,685,23,23,0.04174933
1748119990583,686,23,23,0.04212172
1748119990625,687,24,24,0.04108485
1748119990667,688,23,23,0.0419425
1748119990709,689,23,23,0.04235771
1748119990750,690,24,23,0.04162506
1748119990792,691,23,23,0.04216782
1748119990834,692,24,24,0.04084443
1748119990875,693,23,23,0.04206261
1748119990917,694,24,24,0.04132813
1748119990959,695,23,23,0.04185532
1748119991001,696,23,23,0.0421161
1748119991043,697,24,23,0.0415424
1748119991084,698,23,23,0.04232891
1748119991126,699,24,23,0.04138667
1748119991168,700,24,24,0.04123922
1748119991209,701,23,23,0.0421013
1748119991251,702,23,23,0.04179089
1748119991293,703,23,23,0.04198474
1748119991335,704,24,23,0.04125438
1748119991376,705,23,23,0.04215261
1748119991418,706,24,23,0.04138625
1748119991460,707,24,24,0.04154027
1748119991502,708,23,23,0.04189808
1748119991544,709,23,23,0.04210839
1748119991585,710,23,23,0.04184339
1748119991627,711,24,24,0.04102292
1748119991669,712,23,23,0.04257308
1748119991710,713,24,23,0.04122604
1748119991752,714,24,23,0.04162042
1748119991794,715,23,23,0.04204006
1748119991835,716,24,23,0.04147641
1748119991877,717,23,23,0.04188672
1748119991919,718,24,23,0.04157198
1748119991961,719,23,23,0.04189016
1748119992003,720,23,23,0.04229469
1748119992044,721,23,23,0.04171438
1748119992086,722,24,23,0.04163698
1748119992128,723,24,23,0.04136266
1748119992170,724,23,23,0.04207803
1748119992211,725,24,24,0.04121745
1748119992253,726,23,23,0.04213907
1748119992295,727,23,23,0.04230079
1748119992337,728,23,23,0.04173094
1748119992378,729,24,23,0.04139068
1748119992420,730,24,24,0.04130844
1748119992462,731,23,23,0.0418899
1748119992504,732,23,23,0.04232813
1748119992546,733,24,23,0.04154995
1748119992587,734,23,23,0.04185813
1748119992629,735,24,23,0.04147641
1748119992671,736,23,23,0.04247688
1748119992713,737,24,23,0.04119563
1748119992754,738,23,23,0.0426774
1748119992796,739,24,23,0.04097506
1748119992838,740,23,23,0.04190521
1748119992880,741,23,23,0.04224527
1748119992921,742,24,24,0.04096839
1748119992963,743,24,24,0.04162917
1748119993005,744,23,23,0.0430325
1748119993047,745,24,23,0.04132646
1748119993088,746,23,23,0.04197594
1748119993130,747,24,24,0.04066042
1748119993172,748,23,23,0.0421536
1748119993214,749,24,23,0.04163891
1748119993255,750,23,23,0.04194146
1748119993297,751,23,23,0.04199318
1748119993339,752,24,23,0.04161704
1748119993381,753,24,23,0.0416525
1748119993423,754,24,24,0.04126636
1748119993464,755,23,23,0.04204693
1748119993506,756,24,23,0.04166271
1748119993548,757,23,23,0.04174516
1748119993590,758,23,23,0.04239136
1748119993631,759,24,23,0.04141443
1748119993673,760,23,23,0.04167563
1748119993715,761,23,23,0.04245094
1748119993757,762,24,23,0.04137506
1748119993799,763,24,23,0.04135203
1748119993841,764,23,23,0.04254131
1748119993882,765,23,23,0.04246245
1748119993924,766,24,23,0.04090917
1748119993966,767,24,24,0.04102245
1748119994008,768,23,23,0.04230693
1748119994049,769,23,23,0.04249849
1748119994091,770,24,23,0.04107037
1748119994133,771,24,24,0.0412
1748119994174,772,23,23,0.04247063
1748119994216,773,24,23,0.04157729
