unix_ms,frame,id,position_x,position_y,position_z,forward_x,forward_y,forward_z,rotation_x,rotation_y,rotation_z,target_x,target_y,target_z,confidence
1748038462768,40,Left,-0.03114362,1.190532,-0.2440647,-0.01025079,-0.05325143,0.9985285,3.052526,359.4118,356.9036,-0.5436829,-1.472039,49.68236,0.9980469
1748038462782,41,Left,-0.0311669,1.190529,-0.2440557,-0.01034064,-0.05332237,0.9985238,3.056596,359.4067,356.9009,-0.5481988,-1.47559,49.68214,0.9980469
1748038462782,41,Left,-0.0311669,1.190529,-0.2440557,-0.01034064,-0.05332237,0.9985238,3.056596,359.4067,356.9009,-0.5481988,-1.47559,49.68214,0.9980469
1748038462796,42,Left,-0.03118232,1.190525,-0.2440533,-0.01832088,-0.05152121,0.9985039,2.953255,358.9488,356.9366,-0.9472261,-1.385535,49.68114,0.9980469
1748038462796,42,Left,-0.03118232,1.190525,-0.2440533,-0.01832088,-0.05152121,0.9985039,2.953255,358.9488,356.9366,-0.9472261,-1.385535,49.68114,0.9980469
1748038462796,42,Left,-0.03118232,1.190525,-0.2440533,-0.01832088,-0.05152121,0.9985039,2.953255,358.9488,356.9366,-0.9472261,-1.385535,49.68114,0.9980469
1748038462809,43,Left,-0.03122562,1.19051,-0.2440577,-0.01298117,-0.05095781,0.9986165,2.920933,359.2552,356.9151,-0.6802841,-1.357381,49.68677,0.9980469
1748038462809,43,Left,-0.03122562,1.19051,-0.2440577,-0.01298117,-0.05095781,0.9986165,2.920933,359.2552,356.9151,-0.6802841,-1.357381,49.68677,0.9980469
1748038462809,43,Left,-0.03122562,1.19051,-0.2440577,-0.01298117,-0.05095781,0.9986165,2.920933,359.2552,356.9151,-0.6802841,-1.357381,49.68677,0.9980469
1748038462823,44,Left,-0.03124583,1.190496,-0.2440526,-0.01301404,-0.05096949,0.9986154,2.921602,359.2534,356.9255,-0.681948,-1.357978,49.68672,0.9980469
1748038462823,44,Left,-0.03124583,1.190496,-0.2440526,-0.01301404,-0.05096949,0.9986154,2.921602,359.2534,356.9255,-0.681948,-1.357978,49.68672,0.9980469
1748038462824,44,Left,-0.03124583,1.190496,-0.2440526,-0.01301404,-0.05096949,0.9986154,2.921602,359.2534,356.9255,-0.681948,-1.357978,49.68672,0.9980469
1748038462836,45,Left,-0.03126513,1.190494,-0.2440381,-0.0130274,-0.05104756,0.9986113,2.926082,359.2526,356.9216,-0.6826352,-1.361884,49.68653,0.9980469
1748038462838,45,Left,-0.03126513,1.190494,-0.2440381,-0.0130274,-0.05104756,0.9986113,2.926082,359.2526,356.9216,-0.6826352,-1.361884,49.68653,0.9980469
1748038462838,45,Left,-0.03126513,1.190494,-0.2440381,-0.0130274,-0.05104756,0.9986113,2.926082,359.2526,356.9216,-0.6826352,-1.361884,49.68653,0.9980469
1748038462852,46,Left,-0.03128414,1.190488,-0.2440216,-0.01270648,-0.04689683,0.9988189,2.687976,359.2711,356.9273,-0.6666083,-1.154353,49.69693,0.9980469
1748038462852,46,Left,-0.03128414,1.190488,-0.2440216,-0.01270648,-0.04689683,0.9988189,2.687976,359.2711,356.9273,-0.6666083,-1.154353,49.69693,0.9980469
1748038462865,47,Left,-0.03127858,1.190489,-0.2439864,-0.01273403,-0.04704117,0.9988118,2.696256,359.2696,356.9333,-0.6679802,-1.161569,49.6966,0.9980469
1748038462865,47,Left,-0.03127858,1.190489,-0.2439864,-0.01273403,-0.04704117,0.9988118,2.696256,359.2696,356.9333,-0.6679802,-1.161569,49.6966,0.9980469
1748038462865,47,Left,-0.03127858,1.190489,-0.2439864,-0.01273403,-0.04704117,0.9988118,2.696256,359.2696,356.9333,-0.6679802,-1.161569,49.6966,0.9980469
1748038462879,48,Left,-0.03126695,1.190479,-0.2439544,-0.01236716,-0.04323477,0.9989884,2.477942,359.2907,356.9378,-0.6496249,-0.9712596,49.70547,0.9980469
1748038462879,48,Left,-0.03126695,1.190479,-0.2439544,-0.01236716,-0.04323477,0.9989884,2.477942,359.2907,356.9378,-0.6496249,-0.9712596,49.70547,0.9980469
1748038462879,48,Left,-0.03126695,1.190479,-0.2439544,-0.01236716,-0.04323477,0.9989884,2.477942,359.2907,356.9378,-0.6496249,-0.9712596,49.70547,0.9980469
1748038462892,49,Left,-0.03127908,1.19047,-0.2439338,-0.01244965,-0.04321731,0.9989882,2.476941,359.286,356.9439,-0.6537615,-0.9703954,49.70547,0.9980469
1748038462894,49,Left,-0.03127908,1.19047,-0.2439338,-0.01244965,-0.04321731,0.9989882,2.476941,359.286,356.9439,-0.6537615,-0.9703954,49.70547,0.9980469
1748038462894,49,Left,-0.03127908,1.19047,-0.2439338,-0.01244965,-0.04321731,0.9989882,2.476941,359.286,356.9439,-0.6537615,-0.9703954,49.70547,0.9980469
1748038462906,50,Left,-0.03131057,1.190471,-0.2439261,-0.01247476,-0.0432009,0.9989885,2.476,359.2846,356.9492,-0.6550484,-0.9695745,49.7055,0.9980469
1748038462907,50,Left,-0.03131057,1.190471,-0.2439261,-0.01247476,-0.0432009,0.9989885,2.476,359.2846,356.9492,-0.6550484,-0.9695745,49.7055,0.9980469
1748038462907,50,Left,-0.03131057,1.190471,-0.2439261,-0.01247476,-0.0432009,0.9989885,2.476,359.2846,356.9492,-0.6550484,-0.9695745,49.7055,0.9980469
1748038462921,51,Left,-0.03133904,1.190471,-0.2439234,-0.01267672,-0.04319556,0.9989862,2.475694,359.273,356.9561,-0.665175,-0.9693069,49.70539,0.9980469
1748038462921,51,Left,-0.03133904,1.190471,-0.2439234,-0.01267672,-0.04319556,0.9989862,2.475694,359.273,356.9561,-0.665175,-0.9693069,49.70539,0.9980469
1748038462934,52,Left,-0.0313891,1.190458,-0.2439372,-0.01186697,-0.04699275,0.9988247,2.693478,359.3193,356.9572,-0.6247376,-1.15918,49.6973,0.9980469
1748038462934,52,Left,-0.0313891,1.190458,-0.2439372,-0.01186697,-0.04699275,0.9988247,2.693478,359.3193,356.9572,-0.6247376,-1.15918,49.6973,0.9980469
1748038462934,52,Left,-0.0313891,1.190458,-0.2439372,-0.01186697,-0.04699275,0.9988247,2.693478,359.3193,356.9572,-0.6247376,-1.15918,49.6973,0.9980469
1748038462949,53,Left,-0.03144686,1.190444,-0.243969,-0.01296694,-0.0404776,0.9990963,2.319829,359.2564,356.9735,-0.679794,-0.8334364,49.71085,0.9980469
1748038462949,53,Left,-0.03144686,1.190444,-0.243969,-0.01296694,-0.0404776,0.9990963,2.319829,359.2564,356.9735,-0.679794,-0.8334364,49.71085,0.9980469
1748038462949,53,Left,-0.03144686,1.190444,-0.243969,-0.01296694,-0.0404776,0.9990963,2.319829,359.2564,356.9735,-0.679794,-0.8334364,49.71085,0.9980469
1748038462962,54,Left,-0.03148969,1.190441,-0.2439695,-0.01318615,-0.04057311,0.9990895,2.325306,359.2438,356.9786,-0.6907972,-0.838214,49.71051,0.9980469
