unix_ms,frame,id,position_x,position_y,position_z,forward_x,forward_y,forward_z,rotation_x,rotation_y,rotation_z,target_x,target_y,target_z,confidence
1748035448890,21,Left,-0.05502252,1.183424,0.0005548737,0.01564801,-0.18604,0.9824176,10.72177,0.9125338,0.7358084,0.727378,-8.118577,49.12143,0.9980469
1748035448904,22,Left,-0.05505732,1.183407,0.0005540606,0.01571879,-0.1858254,0.982457,10.70926,0.9166239,0.7511103,0.7308824,-8.107864,49.12341,0.9980469
1748035448904,22,Left,-0.05505732,1.183407,0.0005540606,0.01571879,-0.1858254,0.982457,10.70926,0.9166239,0.7511103,0.7308824,-8.107864,49.12341,0.9980469
1748035448904,22,Left,-0.05505732,1.183407,0.0005540606,0.01571879,-0.1858254,0.982457,10.70926,0.9166239,0.7511103,0.7308824,-8.107864,49.12341,0.9980469
1748035448919,23,Left,-0.05513105,1.183378,0.0005578939,0.01576709,-0.1857918,0.9824626,10.7073,0.919435,0.7604821,0.7332236,-8.106213,49.12369,0.9980469
1748035448920,23,Left,-0.05513105,1.183378,0.0005578939,0.01576709,-0.1857918,0.9824626,10.7073,0.919435,0.7604821,0.7332236,-8.106213,49.12369,0.9980469
1748035448921,23,Left,-0.05513105,1.183378,0.0005578939,0.01576709,-0.1857918,0.9824626,10.7073,0.919435,0.7604821,0.7332236,-8.106213,49.12369,0.9980469
1748035448933,24,Left,-0.0552161,1.183332,0.0005768883,0.01660373,-0.1841173,0.982764,10.60968,0.9679161,0.7777972,0.7749705,-8.022535,49.13877,0.9980469
1748035448933,24,Left,-0.0552161,1.183332,0.0005768883,0.01660373,-0.1841173,0.982764,10.60968,0.9679161,0.7777972,0.7749705,-8.022535,49.13877,0.9980469
1748035448934,24,Left,-0.0552161,1.183332,0.0005768883,0.01660373,-0.1841173,0.982764,10.60968,0.9679161,0.7777972,0.7749705,-8.022535,49.13877,0.9980469
1748035448945,25,Left,-0.05530391,1.183285,0.0005997892,0.01636918,-0.1840959,0.982772,10.60843,0.9542378,0.7821754,0.763155,-8.021509,49.1392,0.9980469
1748035448945,25,Left,-0.05530391,1.183285,0.0005997892,0.01636918,-0.1840959,0.982772,10.60843,0.9542378,0.7821754,0.763155,-8.021509,49.1392,0.9980469
1748035448958,26,Left,-0.05538538,1.18324,0.0006404513,0.01614112,-0.1816444,0.9832318,10.46555,0.9405055,0.7742797,0.7516708,-7.898979,49.16223,0.9980469
1748035448959,26,Left,-0.05538538,1.18324,0.0006404513,0.01614112,-0.1816444,0.9832318,10.46555,0.9405055,0.7742797,0.7516708,-7.898979,49.16223,0.9980469
1748035448959,26,Left,-0.05538538,1.18324,0.0006404513,0.01614112,-0.1816444,0.9832318,10.46555,0.9405055,0.7742797,0.7516708,-7.898979,49.16223,0.9980469
1748035448972,27,Left,-0.05547249,1.183174,0.0006879675,0.01612581,-0.1813941,0.9832783,10.45097,0.9395696,0.7696614,0.7508181,-7.886531,49.1646,0.9980469
1748035448973,27,Left,-0.05547249,1.183174,0.0006879675,0.01612581,-0.1813941,0.9832783,10.45097,0.9395696,0.7696614,0.7508181,-7.886531,49.1646,0.9980469
1748035448973,27,Left,-0.05547249,1.183174,0.0006879675,0.01612581,-0.1813941,0.9832783,10.45097,0.9395696,0.7696614,0.7508181,-7.886531,49.1646,0.9980469
1748035448987,28,Left,-0.05553447,1.183061,0.0007422414,0.01618339,-0.1809509,0.983359,10.42515,0.9428462,0.7852924,0.753635,-7.864484,49.16869,0.9980469
1748035448987,28,Left,-0.05553447,1.183061,0.0007422414,0.01618339,-0.1809509,0.983359,10.42515,0.9428462,0.7852924,0.753635,-7.864484,49.16869,0.9980469
1748035449001,29,Left,-0.05561498,1.182884,0.0007917361,0.01433092,-0.1846239,0.9827048,10.63921,0.8354932,0.7807739,0.6609312,-8.048313,49.13603,0.9980469
1748035449002,29,Left,-0.05561498,1.182884,0.0007917361,0.01433092,-0.1846239,0.9827048,10.63921,0.8354932,0.7807739,0.6609312,-8.048313,49.13603,0.9980469
1748035449002,29,Left,-0.05561498,1.182884,0.0007917361,0.01433092,-0.1846239,0.9827048,10.63921,0.8354932,0.7807739,0.6609312,-8.048313,49.13603,0.9980469
1748035449016,30,Left,-0.05570582,1.182644,0.0008201805,0.0146534,-0.1844772,0.9827276,10.63065,0.8542709,0.819272,0.6769642,-8.041216,49.1372,0.9980469
1748035449016,30,Left,-0.05570582,1.182644,0.0008201805,0.0146534,-0.1844772,0.9827276,10.63065,0.8542709,0.819272,0.6769642,-8.041216,49.1372,0.9980469
1748035449016,30,Left,-0.05570582,1.182644,0.0008201805,0.0146534,-0.1844772,0.9827276,10.63065,0.8542709,0.819272,0.6769642,-8.041216,49.1372,0.9980469
1748035449030,31,Left,-0.05580604,1.182388,0.0008260109,0.01032706,-0.1837995,0.9829095,10.59115,0.601963,0.7898227,0.460547,-8.007585,49.1463,0.9980469
1748035449030,31,Left,-0.05580604,1.182388,0.0008260109,0.01032706,-0.1837995,0.9829095,10.59115,0.601963,0.7898227,0.460547,-8.007585,49.1463,0.9980469
1748035449031,31,Left,-0.05580604,1.182388,0.0008260109,0.01032706,-0.1837995,0.9829095,10.59115,0.601963,0.7898227,0.460547,-8.007585,49.1463,0.9980469
1748035449044,32,Left,-0.05592631,1.182157,0.000852101,0.01026868,-0.1839726,0.9828777,10.60124,0.5985799,0.80206,0.4575079,-8.01647,49.14474,0.9980469
1748035449044,32,Left,-0.05592631,1.182157,0.000852101,0.01026868,-0.1839726,0.9828777,10.60124,0.5985799,0.80206,0.4575079,-8.01647,49.14474,0.9980469
1748035449044,32,Left,-0.05592631,1.182157,0.000852101,0.01026868,-0.1839726,0.9828777,10.60124,0.5985799,0.80206,0.4575079,-8.01647,49.14474,0.9980469
1748035449058,33,Left,-0.05604539,1.181958,0.0008957938,0.006497082,-0.1868576,0.9823655,10.76945,0.3789321,0.7647082,0.2688087,-8.160922,49.11917,0.9980469
1748035449058,33,Left,-0.05604539,1.181958,0.0008957938,0.006497082,-0.1868576,0.9823655,10.76945,0.3789321,0.7647082,0.2688087,-8.160922,49.11917,0.9980469
1748035449058,33,Left,-0.05604539,1.181958,0.0008957938,0.006497082,-0.1868576,0.9823655,10.76945,0.3789321,0.7647082,0.2688087,-8.160922,49.11917,0.9980469
1748035449072,34,Left,-0.05616787,1.181762,0.0009269104,0.006714106,-0.1868422,0.982367,10.76856,0.3915888,0.8001673,0.2795374,-8.16035,49.11927,0.9980469
1748035449072,34,Left,-0.05616787,1.181762,0.0009269104,0.006714106,-0.1868422,0.982367,10.76856,0.3915888,0.8001673,0.2795374,-8.16035,49.11927,0.9980469
1748035449084,35,Left,-0.05629348,1.181554,0.0009206396,0.0069815,-0.1868202,0.9823693,10.76727,0.4071827,0.8544695,0.2927815,-8.159456,49.11938,0.9980469
1748035449085,35,Left,-0.05629348,1.181554,0.0009206396,0.0069815,-0.1868202,0.9823693,10.76727,0.4071827,0.8544695,0.2927815,-8.159456,49.11938,0.9980469
1748035449085,35,Left,-0.05629348,1.181554,0.0009206396,0.0069815,-0.1868202,0.9823693,10.76727,0.4071827,0.8544695,0.2927815,-8.159456,49.11938,0.9980469
1748035449098,36,Left,-0.05645046,1.181338,0.0008983533,0.006465469,-0.1912003,0.9815297,11.02284,0.3774096,0.8787521,0.266823,-8.37868,49.07738,0.9980469
1748035449098,36,Left,-0.05645046,1.181338,0.0008983533,0.006465469,-0.1912003,0.9815297,11.02284,0.3774096,0.8787521,0.266823,-8.37868,49.07738,0.9980469
1748035449098,36,Left,-0.05645046,1.181338,0.0008983533,0.006465469,-0.1912003,0.9815297,11.02284,0.3774096,0.8787521,0.266823,-8.37868,49.07738,0.9980469
1748035449112,37,Left,-0.05662723,1.181119,0.0008694702,0.007015238,-0.1920373,0.9813626,11.0717,0.40957,0.913079,0.2941347,-8.420745,49.069,0.9980469
1748035449112,37,Left,-0.05662723,1.181119,0.0008694702,0.007015238,-0.1920373,0.9813626,11.0717,0.40957,0.913079,0.2941347,-8.420745,49.069,0.9980469
1748035449126,38,Left,-0.05681352,1.180957,0.0008553338,0.04666249,-0.2579888,0.9650204,14.95076,2.768317,1.517036,2.276311,-11.71848,48.25188,0.9980469
1748035449127,38,Left,-0.05681352,1.180957,0.0008553338,0.04666249,-0.2579888,0.9650204,14.95076,2.768317,1.517036,2.276311,-11.71848,48.25188,0.9980469
1748035449127,38,Left,-0.05681352,1.180957,0.0008553338,0.04666249,-0.2579888,0.9650204,14.95076,2.768317,1.517036,2.276311,-11.71848,48.25188,0.9980469
1748035449141,39,Left,-0.05702068,1.180883,0.0008809458,0.04690743,-0.2583751,0.9649052,14.97367,2.783157,1.532415,2.288351,-11.73787,48.24614,0.9980469
1748035449141,39,Left,-0.05702068,1.180883,0.0008809458,0.04690743,-0.2583751,0.9649052,14.97367,2.783157,1.532415,2.288351,-11.73787,48.24614,0.9980469
