unix_ms,frame,id,position_x,position_y,position_z,forward_x,forward_y,forward_z,rotation_x,rotation_y,rotation_z,target_x,target_y,target_z,confidence
1748035078912,21,Right,-0.007735826,1.162275,0.01128032,-0.005806129,-0.5963547,0.8027002,36.60926,359.5856,4.847061,-0.2980423,-28.65546,40.14629,0.9980469
1748035078926,22,Right,-0.007799082,1.162216,0.01128928,-0.005857941,-0.597504,0.8018445,36.69134,359.5814,4.85876,-0.3006961,-28.71298,40.10352,0.9980469
1748035078926,22,Right,-0.007799082,1.162216,0.01128928,-0.005857941,-0.597504,0.8018445,36.69134,359.5814,4.85876,-0.3006961,-28.71298,40.10352,0.9980469
1748035078927,22,Right,-0.007799082,1.162216,0.01128928,-0.005857941,-0.597504,0.8018445,36.69134,359.5814,4.85876,-0.3006961,-28.71298,40.10352,0.9980469
1748035078940,23,Right,-0.007844247,1.162193,0.01130139,-0.005711073,-0.5977242,0.8016815,36.70708,359.5918,4.884891,-0.2933979,-28.72402,40.09538,0.9980469
1748035078941,23,Right,-0.007844247,1.162193,0.01130139,-0.005711073,-0.5977242,0.8016815,36.70708,359.5918,4.884891,-0.2933979,-28.72402,40.09538,0.9980469
1748035078941,23,Right,-0.007844247,1.162193,0.01130139,-0.005711073,-0.5977242,0.8016815,36.70708,359.5918,4.884891,-0.2933979,-28.72402,40.09538,0.9980469
1748035078955,24,Right,-0.007878019,1.162191,0.01132663,-0.005773472,-0.5976279,0.8017528,36.70019,359.5874,4.89933,-0.2965516,-28.7192,40.09896,0.9980469
1748035078955,24,Right,-0.007878019,1.162191,0.01132663,-0.005773472,-0.5976279,0.8017528,36.70019,359.5874,4.89933,-0.2965516,-28.7192,40.09896,0.9980469
1748035078955,24,Right,-0.007878019,1.162191,0.01132663,-0.005773472,-0.5976279,0.8017528,36.70019,359.5874,4.89933,-0.2965516,-28.7192,40.09896,0.9980469
1748035078969,25,Right,-0.007892773,1.16219,0.01134316,-0.0001797862,-0.6048778,0.7963184,37.22004,359.9871,4.966887,-0.01688208,-29.0817,39.82727,0.9980469
1748035078969,25,Right,-0.007892773,1.16219,0.01134316,-0.0001797862,-0.6048778,0.7963184,37.22004,359.9871,4.966887,-0.01688208,-29.0817,39.82727,0.9980469
1748035078970,25,Right,-0.007892773,1.16219,0.01134316,-0.0001797862,-0.6048778,0.7963184,37.22004,359.9871,4.966887,-0.01688208,-29.0817,39.82727,0.9980469
1748035078983,26,Right,-0.007891614,1.162181,0.01132347,3.093854E-06,-0.6049184,0.7962875,37.22297,0.000222614,4.976718,-0.007736921,-29.08374,39.8257,0.9980469
1748035078984,26,Right,-0.007891614,1.162181,0.01132347,3.093854E-06,-0.6049184,0.7962875,37.22297,0.000222614,4.976718,-0.007736921,-29.08374,39.8257,0.9980469
1748035078996,27,Right,-0.007905422,1.162156,0.01128111,0.006381184,-0.6074016,0.7943693,37.40187,0.4602481,5.012429,0.3111538,-29.20792,39.72974,0.9980469
1748035078996,27,Right,-0.007905422,1.162156,0.01128111,0.006381184,-0.6074016,0.7943693,37.40187,0.4602481,5.012429,0.3111538,-29.20792,39.72974,0.9980469
