unix_ms,frame,current_fps,smoothed_fps,dt
1748118304639,402,31,32,0.031643
1748118304673,403,29,31,0.0343983
1748118304706,404,28,30,0.0347642
1748118304740,405,29,30,0.0338062
1748118304773,406,30,30,0.0327369
1748118304807,407,29,30,0.0339633
1748118304840,408,30,30,0.0329859
1748118304873,409,29,30,0.0333795
1748118304907,410,29,30,0.0334517
1748118304940,411,29,30,0.0334846
1748118304973,412,29,30,0.0335185
1748118305007,413,30,30,0.0325606
1748118305041,414,29,29,0.0343431
1748118305075,415,30,30,0.0328164
1748118305107,416,29,30,0.0334399
1748118305142,417,29,29,0.0336703
1748118305175,418,29,29,0.0337375
1748118305208,419,29,29,0.0338863
1748118305242,420,30,29,0.0329471
1748118305275,421,29,29,0.0336241
1748118305307,422,30,29,0.0332174
1748118305341,423,30,29,0.0332791
1748118305376,424,30,30,0.0332035
1748118305409,425,29,29,0.0335884
1748118305442,426,29,29,0.0336768
1748118305475,427,30,29,0.0333074
1748118305509,428,29,29,0.0337195
1748118305543,429,30,30,0.0328236
1748118305576,430,29,29,0.0337646
1748118305609,431,29,29,0.0338455
1748118305643,432,29,29,0.0335594
1748118305675,433,30,29,0.0332756
1748118305709,434,29,29,0.0333986
1748118305742,435,30,29,0.0332098
1748118305776,436,29,29,0.0337645
1748118305809,437,30,30,0.0326229
1748118305844,438,29,30,0.0334504
1748118305877,439,29,29,0.0335479
1748118305911,440,29,29,0.0339233
1748118305943,441,30,29,0.0329167
1748118305978,442,30,30,0.033233
1748118306011,443,29,29,0.0338842
1748118306043,444,29,29,0.033375
1748118306077,445,30,29,0.0333183
1748118306111,446,29,29,0.033511
1748118306144,447,29,29,0.0340684
1748118306177,448,30,29,0.0329916
1748118306211,449,30,29,0.0331303
1748118306244,450,29,29,0.0334955
1748118306278,451,30,29,0.0333323
1748118306311,452,30,30,0.0331125
1748118306344,453,29,29,0.0336973
1748118306378,454,29,29,0.0339091
1748118306412,455,30,29,0.0328842
1748118306445,456,29,29,0.0337433
1748118306478,457,29,29,0.0333468
1748118306511,458,30,29,0.0331001
1748118306546,459,29,29,0.0333739
1748118306580,460,29,29,0.0339134
1748118306613,461,29,29,0.033469
1748118306646,462,29,29,0.0338331
1748118306679,463,30,29,0.0330662
1748118306712,464,29,29,0.0334012
1748118306746,465,29,29,0.0335225
1748118306779,466,30,30,0.0328864
1748118306813,467,30,30,0.033183
1748118306846,468,29,29,0.0339641
1748118306880,469,29,29,0.0337309
1748118306913,470,28,29,0.0345153
1748118306946,471,27,29,0.0363055
1748118306981,472,32,29,0.0307603
1748118307014,473,30,29,0.0333095
1748118307046,474,31,30,0.0320764
1748118307080,475,31,30,0.0321191
1748118307113,476,29,30,0.03374
1748118307145,477,29,30,0.0335268
1748118307179,478,29,30,0.0336366
1748118307213,479,30,30,0.0330797
1748118307246,480,30,30,0.0329798
1748118307280,481,29,30,0.0338023
1748118307313,482,30,30,0.0331291
1748118307346,483,29,30,0.0333712
1748118307381,484,29,29,0.0337776
1748118307413,485,29,29,0.0334187
1748118307447,486,30,29,0.0331944
1748118307481,487,29,29,0.0338244
1748118307514,488,29,29,0.0334952
1748118307547,489,30,30,0.0328197
1748118307581,490,29,29,0.0339797
1748118307614,491,27,29,0.0359291
1748118307647,492,32,30,0.0308685
1748118307681,493,30,30,0.0328993
1748118307713,494,29,29,0.0342012
1748118307746,495,30,30,0.0324511
1748118307781,496,29,30,0.033379
1748118307815,497,29,29,0.0343792
1748118307847,498,30,30,0.0326324
1748118307881,499,30,30,0.0330958
1748118307915,500,29,29,0.0344357
1748118307948,501,30,29,0.0329514
1748118307981,502,30,29,0.0333155
1748118308015,503,29,29,0.0336616
1748118308048,504,30,29,0.0331774
1748118308082,505,29,29,0.0334866
1748118308116,506,29,29,0.033671
1748118308149,507,29,29,0.0339324
1748118308182,508,30,29,0.0327078
1748118308215,509,29,29,0.0340589
1748118308249,510,30,29,0.0328407
1748118308282,511,29,29,0.0336435
1748118308316,512,29,29,0.0334322
1748118308348,513,30,29,0.0332334
1748118308383,514,29,29,0.0335031
1748118308417,515,30,29,0.0332836
